Ammo	Fuel	Life		Ships	Str	Life		Score
4	17.861	2		0	0	1		398.12986595916964604704644405
4	17.861	2		0	0	1		398.15774992366668746716478725
4	17.861	2		0	0	1		398.18563388816372888728313045
4	17.861	2		0	0	1		398.21351785266077030740147365
4	17.861	2		0	0	1		398.24140181715781172751981685
4	17.861	2		0	0	1		398.26928578165485314763816005
4	17.861	2		0	0	1		398.29716974615189456775650325
4	17.861	2		0	0	1		398.32505371064893598787484645
4	17.861	2		0	0	1		398.35293767514597740799318965
4	17.861	2		0	0	1		398.38082163964301882811153285
4	17.861	2		0	0	1		398.40870560414006024822987605
4	17.861	2		0	0	1		398.43658956863710166834821925
4	17.861	2		0	0	1		398.46447353313414308846656245
4	17.861	2		0	0	1		398.49235749763118450858490565
4	17.861	2		0	0	1		398.52024146212822592870324885
4	17.861	2		0	0	1		398.54812542662526734882159205
4	17.861	2		0	0	1		398.57600939112230876893993525
4	17.861	2		0	0	1		398.60389335561935018905827845
4	17.861	2		0	0	1		398.63177732011639160917662165
4	17.861	2		0	0	1		398.65966128461343302929496485
4	17.861	2		0	0	1		398.68754524911047444941330805
4	17.861	2		0	0	1		398.71542921360751586953165125
4	17.861	2		0	0	1		398.74331317810455728964999445
4	17.861	2		0	0	1		398.77119714260159870976833765
4	17.861	2		0	0	1		398.79908110709864012988668085
4	17.861	2		0	0	1		398.82696507159568155000502405
4	17.861	2		0	0	1		398.85484903609272297012336725
4	17.861	2		0	0	1		398.88273300058976439024171045
4	17.861	2		0	0	1		398.91061696508680581036005365
4	17.861	2		0	0	1		398.93850092958384723047839685
4	17.861	2		0	0	1		401.32704288965882928334789270
4	17.861	2		0	0	1		401.35492685415587070346623590
4	17.85683	2		0	0	1		407.47654460949015892792755504
4	17.82595	2		0	0	1		407.52923274558483348414057279
4	17.79577	2		0	0	1		407.58190450593986306993938936
4	17.79236	2		0	0	1		407.63457440238956721195122368
4	17.77503	2		0	0	1		407.68723489055524768532400474
4	17.77248	2		0	0	1		407.73989398818838377999856095
4	17.7713	2		0	0	1		407.79255243493394591017607574
4	17.7216	2		0	0	1		407.84518385505228910544234793
4	17.69946	2		0	0	1		407.89780320416471514094530651
4	17.69112	2		0	0	1		407.95041801185702283325299882
4	17.66761	2		0	0	1		408.00301999410554354331217042
4	17.66511	2		0	0	1		408.05562061540731869124116450
4	17.6456	2		0	0	1		408.10821058582151987467311716
4	17.63648	2		0	0	1		408.16079557102862046638909349
4	17.59613	2		0	0	1		408.21335850002270330662577988
4	17.59508	2		0	0	1		408.26592085209370922378554319
4	17.54512	2		0	0	1		408.31845585209370922378554319
4	17.54338	2		0	0	1		408.37098990534814709360802840
4	17.51648	2		0	0	1		408.42350921008187490425891597
4	17.51069	2		0	0	1		408.47602533434222993384471479
4	17.48009	2		0	0	1		408.52852466866175656106364970
4	17.4649	2		0	0	1		408.58101565978601691609323550
4	17.46373	2		0	0	1		408.63350600002270330662577988
4	17.42376	2		0	0	1		408.68597435801086898709915266
4	17.4098	2		0	0	1		408.73843503848424176816424142
4	17.40231	2		0	0	1		408.79089159173867963798672663
4	17.39778	2		0	0	1		408.84334565978601691609323551
4	17.36062	2		0	0	1		416.00870825410670145541525392
4	17.34739	2		0	0	1		416.06113454108894997612531309
4	17.343	2		0	0	1		416.11355840203569553825549060
4	17.33711	2		0	0	1		416.16597900854457127790046101
4	17.33234	2		0	0	1		416.21839698191735234298921841
4	17.31152	2		0	0	1		416.27080346120729317139158527
4	17.29216	2		0	0	1		416.32319924523096181044483971
4	17.2719	2		0	0	1		416.37558383102977837849217699
4	17.27127	2		0	0	1		416.42796806179900914772294622
4	17.25842	2		0	0	1		416.48034517718362453233833084
4	17.25419	2		0	0	1		416.53271995529013340807797581
4	17.25109	2		0	0	1		416.58509301742031092287087522
4	17.20476	2		0	0	1		416.63744039907711565659868587
4	17.20249	2		0	0	1		416.68978653813037009446850836
4	17.18744	2		0	0	1		420.47185165001985706247349317
4	17.18502	2		0	0	1		420.52418808493109966602378903
4	17.16318	2		0	0	1		420.57651240445772688495870027
4	17.14136	2		0	0	1		420.62882459380683931099420323
4	17.116	2		0	0	1		424.71060063276661900517704089
4	17.11515	2		0	0	1		424.76289825110981427144923024
4	17.09111	2		0	0	1		424.81518248187904504067999947
4	17.05312	2		0	0	1		424.86744555880212196375692255
4	17.05101	2		0	0	1		424.91970745229324622411195214
4	17.02235	2		0	0	1		424.97195335466011012943739593
4	17.01975	2		0	0	1		425.02419780732283202292852019
4	17.0111	2		0	0	1		425.07643743750034681582792847
4	17.01092	2		0	0	1		425.12867696412756575073917107
4	16.97666	2		0	0	1		425.18089734874295036612378645
4	16.96513	2		0	0	1		425.23311128365419296967408231
4	16.96357	2		0	0	1		425.28532434578437048446698172
4	16.95862	2		0	0	1		425.33753464164235865014745509
4	16.94996	2		0	0	1		425.38974008542934089866816515
4	16.94216	2		0	0	1		425.44194116531099770340189296
4	16.8556	2		0	0	1		430.66925906200129604441028169
4	16.8288	2		0	0	1		430.72139656200129604441028169
4	16.82701	2		0	0	1		430.77353305608413628109667222
4	16.82597	2		0	0	1		430.82566895845100018642211601
4	16.82018	2		0	0	1		430.87780160637999426926235270
4	16.81747	2		0	0	1		430.92993274543324870713217518
4	16.81575	2		0	0	1		430.98206290815514219825643553
4	16.76907	2		0	0	1		431.03416679868768657695466038
4	16.76649	2		0	0	1		431.08626923951608894381856571
4	16.76391	2		0	0	1		431.13837023064034929884815151
4	16.76187	2		0	0	1		431.19047006791845580772389115
4	16.75361	2		0	0	1		431.24256524543324870713217517
4	16.74389	2		0	0	1		431.29465494957526054145170180
4	16.73663	2		0	0	1		431.34674055608413628109667221
4	16.7281	2		0	0	1		431.39882135490070432843395032
4	16.72299	2		0	0	1		431.45089926910188776038661304
4	16.72126	2		0	0	1		431.50297620697171024559371363
4	16.71251	2		0	0	1		431.55504820401313036393690890
4	16.70113	2		0	0	1		431.60711378093620728701383198
4	16.69636	2		0	0	1		431.65917666555159190239844736
4	16.68731	2		0	0	1		431.71123443182378125151087340
4	16.67292	2		0	0	1		431.76328406200129604441028168
4	16.67214	2		0	0	1		431.81533324839182858878897990
4	16.65003	2		0	0	1		431.86736993478236113316767812
4	16.6457	2		0	0	1		431.91940418034449131068247102
4	16.61988	2		0	0	1		431.97142379572910669529785564
4	16.58945	2		0	0	1		432.02342617738591142902566629
4	16.58611	2		0	0	1		432.07542666555159190239844735
4	16.56956	2		0	0	1		432.12741776022614811541619883
4	16.56956	2		0	0	1		432.15530172472318953553454203
4	16.56956	2		0	0	1		432.18318568922023095565288523
4	16.56956	2		0	0	1		432.21106965371727237577122843
4	16.56956	2		0	0	1		432.23895361821431379588957163
4	16.56956	2		0	0	1		432.26683758271135521600791483
4	16.56956	2		0	0	1		432.29472154720839663612625803
4	16.56956	2		0	0	1		432.32260551170543805624460123
4	16.56956	2		0	0	1		432.35048947620247947636294443
4	16.56956	2		0	0	1		432.37837344069952089648128763
4	16.56956	2		0	0	1		432.40625740519656231659963083
4	16.56956	2		0	0	1		432.43414136969360373671797403
4	16.56956	2		0	0	1		432.46202533419064515683631723
4	16.56956	2		0	0	1		432.48990929868768657695466043
4	16.56956	2		0	0	1		432.51779326318472799707300363
4	16.56956	2		0	0	1		432.54567722768176941719134683
4	16.56956	2		0	0	1		432.57356119217881083730969003
4	16.56956	2		0	0	1		432.60144515667585225742803323
4	16.56956	2		0	0	1		432.62932912117289367754637643
4	16.56956	2		0	0	1		432.65721308566993509766471963
4	16.56956	2		0	0	1		432.68509705016697651778306283
4	16.56956	2		0	0	1		432.71298101466401793790140603
4	16.56956	2		0	0	1		432.74086497916105935801974923
4	16.56956	2		0	0	1		432.76874894365810077813809243
4	16.56956	2		0	0	1		432.79663290815514219825643563
4	16.56956	2		0	0	1		432.82451687265218361837477883
4	16.56956	2		0	0	1		432.85240083714922503849312203
4	16.56956	2		0	0	1		432.88028480164626645861146523
4	16.56956	2		0	0	1		432.90816876614330787872980843
4	16.56956	2		0	0	1		432.93605273064034929884815163
4	16.56956	2		0	0	1		432.96393669513739071896649483
4	16.56956	2		0	0	1		432.99182065963443213908483803
4	16.56956	2		0	0	1		433.01970462413147355920318123
4	16.56956	2		0	0	1		433.04758858862851497932152443
4	16.56956	2		0	0	1		433.07547255312555639943986763
4	16.56956	2		0	0	1		433.10335651762259781955821083
4	16.56956	2		0	0	1		433.13124048211963923967655403
4	16.56956	2		0	0	1		433.15912444661668065979489723
4	16.56956	2		0	0	1		433.18700841111372207991324043
4	16.56956	2		0	0	1		433.21489237561076350003158363
4	16.56956	2		0	0	1		433.24277634010780492014992683
4	16.56956	2		0	0	1		433.27066030460484634026827003
4	16.56956	2		0	0	1		433.29854426910188776038661323
4	16.56956	2		0	0	1		433.32642823359892918050495643
4	16.56956	2		0	0	1		433.35431219809597060062329963
4	16.56956	2		0	0	1		433.38219616259301202074164283
4	16.56956	2		0	0	1		433.41008012709005344085998603
4	16.56956	2		0	0	1		433.43796409158709486097832923
4	16.56956	2		0	0	1		433.46584805608413628109667243
4	16.56956	2		0	0	1		433.49373202058117770121501563
4	16.56956	2		0	0	1		433.52161598507821912133335883
4	16.56956	2		0	0	1		433.54949994957526054145170203
4	16.56956	2		0	0	1		433.57738391407230196157004523
4	16.56956	2		0	0	1		433.60526787856934338168838843
4	16.56956	2		0	0	1		433.63315184306638480180673163
4	16.56956	2		0	0	1		433.66103580756342622192507483
4	16.56956	2		0	0	1		433.68891977206046764204341803
4	16.56956	2		0	0	1		433.71680373655750906216176123
4	16.56956	2		0	0	1		433.74468770105455048228010443
4	16.56956	2		0	0	1		433.77257166555159190239844763
4	16.56956	2		0	0	1		433.80045563004863332251679083
4	16.56956	2		0	0	1		433.82833959454567474263513403
4	16.56956	2		0	0	1		433.85622355904271616275347723
4	16.56956	2		0	0	1		433.88410752353975758287182043
4	16.56956	2		0	0	1		433.91199148803679900299016363
4	16.56956	2		0	0	1		433.93987545253384042310850683
4	16.55138	2		0	0	1		433.99185623655750906216176127
4	16.5236	2		0	0	1		434.04382123655750906216176127
4	16.50503	2		0	0	1		434.09577567442733154736886186
4	16.50489	2		0	0	1		434.14773003833265699115584411
4	16.49024	2		0	0	1		434.19967605904271616275347725
4	16.4735	2		0	0	1		434.25161255312555639943986778
4	16.4533	2		0	0	1		434.30353753833265699115584411
4	16.42465	2		0	0	1		434.35544619217881083730969026
4	16.41038	2		0	0	1		434.40734669513739071896649499
4	16.40624	2		0	0	1		434.45924484602496468346353641
4	16.40131	2		0	0	1		434.51114017146875166571205712
4	16.39596	2		0	0	1		434.56303244957526054145170209
4	16.39262	2		0	0	1		434.61492281939774574855229381
4	16.36606	2		0	0	1		434.66679801170543805624460150
4	16.3472	2		0	0	1		434.71866241998946172488365475
4	16.33392	2		0	0	1		434.77051922472318953553454232
4	16.33332	2		0	0	1		434.82237568922023095565288552
4	16.33227	2		0	0	1		434.87423154720839663612625830
4	16.33227	2		0	0	1		434.90211551170543805624460150
4	16.33227	2		0	0	1		434.92999947620247947636294470
4	16.33227	2		0	0	1		434.95788344069952089648128790
4	16.33227	2		0	0	1		434.98576740519656231659963110
4	16.33227	2		0	0	1		435.01365136969360373671797430
4	16.33227	2		0	0	1		435.04153533419064515683631750
4	16.33227	2		0	0	1		435.06941929868768657695466070
4	16.33227	2		0	0	1		435.09730326318472799707300390
4	16.33227	2		0	0	1		435.12518722768176941719134710
4	16.33227	2		0	0	1		435.51141085090160452106143794
4	16.33227	2		0	0	1		435.53929481539864594117978114
4	16.33227	2		0	0	1		435.56717877989568736129812434
4	16.33227	2		0	0	1		435.59506274439272878141646754
4	16.33227	2		0	0	1		435.62294670888977020153481074
4	16.33227	2		0	0	1		435.65083067338681162165315394
4	16.33227	2		0	0	1		435.67871463788385304177149714
4	16.33227	2		0	0	1		435.70659860238089446188984034
4	16.33227	2		0	0	1		435.73448256687793588200818354
4	16.33227	2		0	0	1		435.76236653137497730212652674
4	16.33227	2		0	0	1		435.79025049587201872224486994
4	16.33227	2		0	0	1		435.81813446036906014236321314
4	16.33227	2		0	0	1		435.84601842486610156248155634
4	16.33227	2		0	0	1		435.87390238936314298259989954
4	16.33227	2		0	0	1		435.90178635386018440271824274
4	16.33227	2		0	0	1		435.92967031835722582283658594
4	16.33227	2		0	0	1		435.95755428285426724295492914
4	16.33227	2		0	0	1		435.98543824735130866307327234
4	16.33227	2		0	0	1		436.01332221184835008319161554
4	16.33227	2		0	0	1		436.04120617634539150330995874
4	16.33227	2		0	0	1		436.06909014084243292342830194
4	16.33227	2		0	0	1		436.09697410533947434354664514
4	16.33227	2		0	0	1		436.12485806983651576366498834
4	16.33227	2		0	0	1		436.15274203433355718378333154
4	16.33227	2		0	0	1		436.18062599883059860390167474
4	16.33227	2		0	0	1		436.20850996332764002402001794
4	16.33227	2		0	0	1		436.23639392782468144413836114
4	16.33227	2		0	0	1		436.26427789232172286425670434
4	16.33227	2		0	0	1		436.29216185681876428437504754
4	16.31576	2		0	0	1		436.34400826214420807135729606
4	16.29747	2		0	0	1		436.39584419409687079325078718
4	16.2962	2		0	0	1		436.44767940119746250922711854
4	16.28665	2		0	0	1		436.49950912013237375183066884
4	16.28596	2		0	0	1		436.55133845445190037904960375
4	16.28216	2		0	0	1		436.60316559942231458023303570
4	16.27485	2		0	0	1		436.65498855800219623703776943
4	16.26101	2		0	0	1		436.70680357279509564532179310
4	16.25265	2		0	0	1		436.75861379468858676958214813
4	16.22492	2		0	0	1		436.81040808462941517194901204
4	16.22392	2		0	0	1		436.86220179764716665123895287
4	16.21051	2		0	0	1		436.91398780356432641455256234
4	16.20789	2		0	0	1		436.96577230060574653289575761
4	16.19832	2		0	0	1		437.01755129468858676958214814
4	16.18209	2		0	0	1		437.06932095445190037904960376
4	16.1774	2		0	0	1		437.12108790711462227254072802
4	16.17702	2		0	0	1		437.17285463788385304177149725
4	16.16797	2		0	0	1		437.22461616155249209502593512
4	16.16797	2		0	0	1		437.25250012604953351514427832
4	16.16797	2		0	0	1		437.28038409054657493526262152
4	16.16797	2		0	0	1		437.30826805504361635538096472
4	16.16797	2		0	0	1		437.33615201954065777549930792
4	16.16797	2		0	0	1		437.36403598403769919561765112
4	16.16797	2		0	0	1		437.39191994853474061573599432
4	16.16797	2		0	0	1		437.41980391303178203585433752
4	16.16797	2		0	0	1		437.44768787752882345597268072
4	16.16797	2		0	0	1		437.47557184202586487609102392
4	16.16797	2		0	0	1		437.50345580652290629620936712
4	16.16797	2		0	0	1		437.53133977101994771632771032
4	16.16797	2		0	0	1		437.55922373551698913644605352
4	16.16797	2		0	0	1		437.58710770001403055656439672
4	16.16797	2		0	0	1		437.61499166451107197668273992
4	16.16797	2		0	0	1		437.64287562900811339680108312
4	16.16797	2		0	0	1		437.67075959350515481691942632
4	16.16797	2		0	0	1		437.69864355800219623703776952
4	16.16797	2		0	0	1		437.72652752249923765715611272
4	16.16797	2		0	0	1		437.75441148699627907727445592
4	16.16797	2		0	0	1		437.78229545149332049739279912
4	16.16797	2		0	0	1		437.81017941599036191751114232
4	16.16797	2		0	0	1		437.83806338048740333762948552
4	16.16797	2		0	0	1		437.86594734498444475774782872
4	16.16797	2		0	0	1		437.89383130948148617786617192
4	16.16797	2		0	0	1		437.92171527397852759798451512
4	16.16797	2		0	0	1		437.94959923847556901810285832
4	16.16797	2		0	0	1		437.97748320297261043822120152
4	16.16797	2		0	0	1		438.00536716746965185833954472
4	16.16797	2		0	0	1		438.03325113196669327845788792
4	16.16797	2		0	0	1		438.06113509646373469857623112
4	16.16797	2		0	0	1		438.08901906096077611869457432
4	16.16797	2		0	0	1		438.11690302545781753881291752
4	16.16797	2		0	0	1		438.14478698995485895893126072
4	16.16797	2		0	0	1		438.17267095445190037904960392
4	16.16797	2		0	0	1		438.20055491894894179916794712
4	16.16797	2		0	0	1		438.22843888344598321928629032
4	16.16797	2		0	0	1		438.25632284794302463940463352
4	16.16797	2		0	0	1		438.28420681244006605952297672
4	16.16797	2		0	0	1		438.31209077693710747964131992
4	16.16797	2		0	0	1		438.33997474143414889975966312
4	16.16797	2		0	0	1		438.36785870593119031987800632
4	16.16797	2		0	0	1		438.39574267042823173999634952
4	16.16797	2		0	0	1		438.42362663492527316011469272
4	16.16797	2		0	0	1		438.45151059942231458023303592
4	16.16797	2		0	0	1		438.47939456391935600035137912
4	16.16797	2		0	0	1		438.50727852841639742046972232
4	16.16797	2		0	0	1		438.53516249291343884058806552
4	16.16797	2		0	0	1		438.56304645741048026070640872
4	16.16797	2		0	0	1		438.59093042190752168082475192
4	16.16537	2		0	0	1		438.64269045149332049739279926
4	16.15382	2		0	0	1		438.69444382427438558615019571
4	16.14469	2		0	0	1		438.74619193078326132579516612
4	16.1378	2		0	0	1		438.79793605800219623703776967
4	16.12638	2		0	0	1		438.84967360238089446188984068
4	16.11646	2		0	0	1		438.90140543670042108910877559
4	16.11161	2		0	0	1		438.95313446036906014236321346
4	16.10083	2		0	0	1		439.00485727101994771632771050
4	16.06454	2		0	0	1		439.05655910533947434354664541
4	16.05595	2		0	0	1		439.10825596924479978733362766
4	16.0365	2		0	0	1		439.15994159054657493526262174
4	16.02325	2		0	0	1		439.21161953433355718378333180
4	16.01788	2		0	0	1		439.26329437161166369265907144
4	16.00911	2		0	0	1		439.31496412013237375183066907
4	15.99676	2		0	0	1		439.36662670888977020153481108
4	15.98838	2		0	0	1		439.41828444557616073407918978
4	15.97926	2		0	0	1		455.47502494806854045686500634
4	15.96931	2		0	0	1		455.52667161966617359295968090
4	15.96482	2		0	0	1		455.57831567292061146278216611
4	15.96327	2		0	0	1		455.62995883860108483556323120
4	15.95217	2		0	0	1		455.68159555457741619650997676
4	15.95046	2		0	0	1		455.73323127942948720242713652
4	15.94326	2		0	0	1		455.78486283268392507224962173
4	15.94326	2		0	0	1		455.81274679718096649236796493
4	15.94326	2		0	0	1		455.84063076167800791248630813
